game_id,season,time_elapsed_in_period,xGoal,score_diff,time_bin
20683,2018,988,0.0122802,-2,15–20 min
20683,2018,1008,0.0709707,-2,15–20 min
20684,2018,11,0.00913741,-2,0–5 min
20684,2018,84,0.0428688,-2,0–5 min
20684,2018,103,0.087917,-2,0–5 min
20684,2018,141,0.0136439,-2,0–5 min
20684,2018,161,0.21483,-2,0–5 min
20684,2018,223,0.0137038,-2,0–5 min
20684,2018,250,0.0811194,-2,0–5 min
20684,2018,328,0.0269142,-2,5–10 min
20684,2018,365,0.0983557,-2,5–10 min
20684,2018,410,0.511067,-2,5–10 min
20684,2018,1148,0.00515495,-2,15–20 min
20684,2018,1173,0.0383183,-2,15–20 min
20684,2018,1183,0.0359627,-2,15–20 min
20685,2018,1178,0.159207,-2,15–20 min
20685,2018,1180,0.33145,-2,15–20 min
20685,2018,1180,0.373182,-2,15–20 min
20687,2018,217,0.0725396,-2,0–5 min
20687,2018,234,0.0471626,-2,0–5 min
20687,2018,278,0.139049,-2,0–5 min
20687,2018,330,0.0651207,-2,5–10 min
20687,2018,330,0.010624,-2,5–10 min
20687,2018,604,0.0302491,-2,10–15 min
20687,2018,644,0.0320149,-2,10–15 min
20687,2018,657,0.100025,-2,10–15 min
20687,2018,672,0.0151372,-2,10–15 min
20687,2018,698,0.0246162,-2,10–15 min
20687,2018,706,0.0669208,-2,10–15 min
20687,2018,711,0.0162022,-2,10–15 min
20687,2018,738,0.0361372,-2,10–15 min
20687,2018,767,0.0176177,-2,10–15 min
20687,2018,816,0.109953,-2,10–15 min
20687,2018,824,0.071865,-2,10–15 min
20687,2018,865,0.0135301,-2,10–15 min
20687,2018,999,0.0613871,-2,15–20 min
20687,2018,1016,0.127295,-2,15–20 min
20687,2018,1066,0.0207711,-2,15–20 min
20687,2018,1101,0.0108315,-2,15–20 min
20687,2018,1112,0.0158488,-2,15–20 min
20687,2018,1119,0.0158755,-2,15–20 min
20687,2018,1128,0.0123175,-2,15–20 min
20687,2018,1198,0.122204,-2,15–20 min
20691,2018,756,0.0974436,-2,10–15 min
20691,2018,764,0.0798547,-2,10–15 min
20691,2018,810,0.16746,-2,10–15 min
20691,2018,946,0.0773718,-2,15–20 min
20691,2018,1039,0.0197146,-2,15–20 min
20691,2018,1098,0.0498392,-2,15–20 min
20691,2018,1103,0.0574507,-2,15–20 min
20691,2018,1115,0.148387,-2,15–20 min
20691,2018,1117,0.123696,-2,15–20 min
20697,2018,404,0.0570342,-2,5–10 min
20697,2018,1014,0.00735909,-2,15–20 min
20697,2018,1051,0.0189883,-2,15–20 min
20697,2018,1089,0.265015,-2,15–20 min
20697,2018,1111,0.0680803,-2,15–20 min
20698,2018,49,0.160254,-2,0–5 min
20698,2018,615,0.0313615,-2,10–15 min
20698,2018,627,0.0156887,-2,10–15 min
20698,2018,629,0.416,-2,10–15 min
20698,2018,631,0.172183,-2,10–15 min
20698,2018,670,0.0722398,-2,10–15 min
20698,2018,685,0.0514437,-2,10–15 min
20698,2018,746,0.00537145,-2,10–15 min
20698,2018,880,0.0100996,-2,10–15 min
20698,2018,910,0.0168724,-2,15–20 min
20698,2018,945,0.0554446,-2,15–20 min
20698,2018,985,0.0663728,-2,15–20 min
20698,2018,1075,0.0562207,-2,15–20 min
20698,2018,1101,0.0582669,-2,15–20 min
20698,2018,1103,0.60426,-2,15–20 min
20698,2018,1104,0.431269,-2,15–20 min
20698,2018,1105,0.482687,-2,15–20 min
20698,2018,1115,0.0301933,-2,15–20 min
20698,2018,1125,0.0775161,-2,15–20 min
20698,2018,1145,0.0708446,-2,15–20 min
20699,2018,829,0.0421382,-2,10–15 min
20699,2018,941,0.0111574,-2,15–20 min
20699,2018,977,0.0050369,-2,15–20 min
20699,2018,993,0.014981,-2,15–20 min
20700,2018,85,0.0823958,-2,0–5 min
20700,2018,90,0.0168585,-2,0–5 min
20700,2018,189,0.0211256,-2,0–5 min
20700,2018,197,0.0545812,-2,0–5 min
20700,2018,203,0.0197273,-2,0–5 min
20700,2018,217,0.0677777,-2,0–5 min
20700,2018,231,0.0445447,-2,0–5 min
20700,2018,304,0.0516688,-2,5–10 min
20700,2018,329,0.051113,-2,5–10 min
20700,2018,915,0.00677971,-2,15–20 min
20700,2018,957,0.0616445,-2,15–20 min
20700,2018,1001,0.0203596,-2,15–20 min
20700,2018,1005,0.0589505,-2,15–20 min
20700,2018,1006,0.469808,-2,15–20 min
20700,2018,1008,0.241849,-2,15–20 min
20700,2018,1174,0.182876,-2,15–20 min
20703,2018,1073,0.0248342,-2,15–20 min
20703,2018,1085,0.0244258,-2,15–20 min
20703,2018,1094,0.0789595,-2,15–20 min
20708,2018,184,0.01,-2,0–5 min
20708,2018,195,0.0155825,-2,0–5 min
20708,2018,252,0.281038,-2,0–5 min
20708,2018,283,0.0244886,-2,0–5 min
20708,2018,286,0.0201496,-2,0–5 min
20708,2018,332,0.0721692,-2,5–10 min
20708,2018,389,0.001,-2,5–10 min
20708,2018,449,0.00524229,-2,5–10 min
20708,2018,484,0.144113,-2,5–10 min
20708,2018,498,0.538767,-2,5–10 min
20708,2018,723,0.0806934,-2,10–15 min
20708,2018,752,0.00992646,-2,10–15 min
20708,2018,752,0.0362929,-2,10–15 min
20708,2018,775,0.0291627,-2,10–15 min
20708,2018,827,0.0307928,-2,10–15 min
20708,2018,833,0.0137284,-2,10–15 min
20708,2018,875,0.0600661,-2,10–15 min
20708,2018,936,0.0135908,-2,15–20 min
20708,2018,974,0.0165778,-2,15–20 min
20708,2018,978,0.0454196,-2,15–20 min
20708,2018,1091,0.307229,-2,15–20 min
20708,2018,1092,0.249332,-2,15–20 min
20714,2018,54,0.0363885,-2,0–5 min
20714,2018,68,0.0353989,-2,0–5 min
20714,2018,70,0.133298,-2,0–5 min
20714,2018,72,0.326451,-2,0–5 min
20714,2018,93,0.0178769,-2,0–5 min
20714,2018,117,0.0562126,-2,0–5 min
20714,2018,186,0.0303345,-2,0–5 min
20714,2018,214,0.0217617,-2,0–5 min
20714,2018,245,0.105847,-2,0–5 min
20714,2018,258,0.0135658,-2,0–5 min
20714,2018,276,0.0593176,-2,0–5 min
20714,2018,287,0.00734112,-2,0–5 min
20714,2018,309,0.0597785,-2,5–10 min
20714,2018,318,0.0057942,-2,5–10 min
20714,2018,346,0.0052157,-2,5–10 min
20714,2018,360,0.0184608,-2,5–10 min
20714,2018,416,0.0325243,-2,5–10 min
20714,2018,432,0.107467,-2,5–10 min
20714,2018,520,0.0183607,-2,5–10 min
20714,2018,526,0.0110601,-2,5–10 min
20714,2018,532,0.0898881,-2,5–10 min
20714,2018,538,0.0710591,-2,5–10 min
20714,2018,541,0.130989,-2,5–10 min
20714,2018,563,0.010567,-2,5–10 min
20714,2018,609,0.00460365,-2,10–15 min
20714,2018,618,0.00256745,-2,10–15 min
20714,2018,649,0.0174599,-2,10–15 min
20714,2018,674,0.0167295,-2,10–15 min
20714,2018,762,0.045436,-2,10–15 min
20714,2018,794,0.131182,-2,10–15 min
20714,2018,862,0.118007,-2,10–15 min
20715,2018,1133,0.163738,-2,15–20 min
20718,2018,55,0.0743326,-2,0–5 min
20718,2018,63,0.0410244,-2,0–5 min
20718,2018,1153,0.00648571,-2,15–20 min
20718,2018,1174,0.110288,-2,15–20 min
20720,2018,92,0.129419,-2,0–5 min
20720,2018,97,0.0591755,-2,0–5 min
20720,2018,124,0.0166593,-2,0–5 min
20720,2018,126,0.290427,-2,0–5 min
20721,2018,21,0.0802998,-2,0–5 min
20721,2018,30,0.0132109,-2,0–5 min
20721,2018,48,0.121363,-2,0–5 min
20721,2018,107,0.0299055,-2,0–5 min
20721,2018,151,0.00700336,-2,0–5 min
20721,2018,170,0.00628982,-2,0–5 min
20721,2018,200,0.0380684,-2,0–5 min
20721,2018,252,0.0333376,-2,0–5 min
20721,2018,261,0.0231703,-2,0–5 min
20721,2018,273,0.123843,-2,0–5 min
20721,2018,288,0.167822,-2,0–5 min
20721,2018,312,0.0984467,-2,5–10 min
20721,2018,377,0.0811639,-2,5–10 min
20721,2018,385,0.0164004,-2,5–10 min
20721,2018,457,0.0625445,-2,5–10 min
20721,2018,467,0.0751956,-2,5–10 min
20721,2018,469,0.372196,-2,5–10 min
20721,2018,1026,0.0222238,-2,15–20 min
20721,2018,1047,0.00405879,-2,15–20 min
20721,2018,1130,0.0339401,-2,15–20 min
20722,2018,1052,0.00583116,-2,15–20 min
20722,2018,1081,0.0179332,-2,15–20 min
20722,2018,1134,0.172936,-2,15–20 min
20725,2018,7,0.0851088,-2,0–5 min
20725,2018,14,0.0269575,-2,0–5 min
20725,2018,17,0.022135,-2,0–5 min
20725,2018,65,0.0396041,-2,0–5 min
20725,2018,173,0.115759,-2,0–5 min
20725,2018,232,0.00541113,-2,0–5 min
20725,2018,268,0.0237113,-2,0–5 min
20725,2018,275,0.00782298,-2,0–5 min
20725,2018,327,0.0216702,-2,5–10 min
20725,2018,329,0.395981,-2,5–10 min
20725,2018,349,0.0564502,-2,5–10 min
20725,2018,355,0.023635,-2,5–10 min
20725,2018,393,0.0544388,-2,5–10 min
20725,2018,491,0.00939513,-2,5–10 min
20725,2018,550,0.0138477,-2,5–10 min
20725,2018,550,0.001,-2,5–10 min
20725,2018,609,0.0333748,-2,10–15 min
20725,2018,614,0.0131416,-2,10–15 min
20725,2018,667,0.0134801,-2,10–15 min
20725,2018,694,0.0775287,-2,10–15 min
20725,2018,823,0.0297884,-2,10–15 min
20725,2018,832,0.0104565,-2,10–15 min
20725,2018,898,0.00673299,-2,10–15 min
20725,2018,908,0.329437,-2,15–20 min
20725,2018,1119,0.0265981,-2,15–20 min
20725,2018,1146,0.0408327,-2,15–20 min
20726,2018,853,0.0739941,-2,10–15 min
20726,2018,906,0.0807795,-2,15–20 min
20726,2018,915,0.070531,-2,15–20 min
20726,2018,919,0.0791348,-2,15–20 min
20726,2018,924,0.0202156,-2,15–20 min
20726,2018,929,0.00687832,-2,15–20 min
20726,2018,958,0.0318578,-2,15–20 min
20726,2018,986,0.174555,-2,15–20 min
20726,2018,1063,0.0578708,-2,15–20 min
20727,2018,466,0.0240911,-2,5–10 min
20727,2018,532,0.0159238,-2,5–10 min
20727,2018,764,0.00835872,-2,10–15 min
20727,2018,820,0.0702387,-2,10–15 min
20727,2018,847,0.0626234,-2,10–15 min
20727,2018,908,0.0348939,-2,15–20 min
20727,2018,940,0.0198651,-2,15–20 min
20727,2018,957,0.272208,-2,15–20 min
20727,2018,964,0.108918,-2,15–20 min
20727,2018,1032,0.0239717,-2,15–20 min
20727,2018,1038,0.0116771,-2,15–20 min
20728,2018,45,0.00553026,-2,0–5 min
20728,2018,100,0.594498,-2,0–5 min
20728,2018,1198,0.0448172,-2,15–20 min
20733,2018,1148,0.0519514,-2,15–20 min
20733,2018,1149,0.313023,-2,15–20 min
20733,2018,1151,0.341896,-2,15–20 min
20746,2018,222,0.14343,-2,0–5 min
20746,2018,226,0.0677934,-2,0–5 min
20746,2018,1160,0.0112038,-2,15–20 min
20746,2018,1184,0.00861807,-2,15–20 min
20746,2018,1188,0.00701081,-2,15–20 min
20746,2018,1193,0.0109841,-2,15–20 min
20744,2018,182,0.0978708,-2,0–5 min
20744,2018,218,0.0669442,-2,0–5 min
20744,2018,237,0.01415,-2,0–5 min
20744,2018,308,0.0735316,-2,5–10 min
20750,2018,96,0.00950184,-2,0–5 min
20750,2018,149,0.0255435,-2,0–5 min
20750,2018,413,0.001,-2,5–10 min
20750,2018,490,0.0585591,-2,5–10 min
20750,2018,509,0.0520917,-2,5–10 min
20750,2018,536,0.174477,-2,5–10 min
20750,2018,605,0.00496376,-2,10–15 min
20750,2018,631,0.001,-2,10–15 min
20750,2018,668,0.0244226,-2,10–15 min
20750,2018,677,0.0893812,-2,10–15 min
20750,2018,744,0.02289,-2,10–15 min
20750,2018,800,0.0958963,-2,10–15 min
20750,2018,817,0.134771,-2,10–15 min
20750,2018,825,0.140483,-2,10–15 min
20751,2018,59,0.115468,-2,0–5 min
20751,2018,65,0.0398899,-2,0–5 min
20751,2018,149,0.024881,-2,0–5 min
20751,2018,175,0.0750239,-2,0–5 min
20751,2018,175,0.0724312,-2,0–5 min
20751,2018,189,0.0172681,-2,0–5 min
20751,2018,284,0.49591,-2,0–5 min
20751,2018,341,0.00910583,-2,5–10 min
20751,2018,415,0.0549436,-2,5–10 min
20751,2018,440,0.0495644,-2,5–10 min
20751,2018,777,0.00841121,-2,10–15 min
20751,2018,792,0.0174479,-2,10–15 min
20751,2018,818,0.0107482,-2,10–15 min
20751,2018,835,0.0183373,-2,10–15 min
20751,2018,904,0.0288734,-2,15–20 min
20758,2018,203,0.0221967,-2,0–5 min
20758,2018,204,0.212284,-2,0–5 min
20758,2018,228,0.0163233,-2,0–5 min
20758,2018,263,0.0150281,-2,0–5 min
20758,2018,310,0.0588133,-2,5–10 min
20758,2018,315,0.0854898,-2,5–10 min
20758,2018,386,0.022863,-2,5–10 min
20758,2018,442,0.12208,-2,5–10 min
20760,2018,380,0.149365,-2,5–10 min
20760,2018,432,0.122373,-2,5–10 min
20760,2018,444,0.0193803,-2,5–10 min
20760,2018,450,0.0225477,-2,5–10 min
20760,2018,594,0.0027822,-2,5–10 min
20760,2018,602,0.0309847,-2,10–15 min
20765,2018,214,0.0394086,-2,0–5 min
20765,2018,229,0.0590425,-2,0–5 min
20765,2018,239,0.0121262,-2,0–5 min
20765,2018,269,0.0902491,-2,0–5 min
20765,2018,270,0.229691,-2,0–5 min
20765,2018,285,0.0320376,-2,0–5 min
20765,2018,292,0.167288,-2,0–5 min
20765,2018,358,0.0474143,-2,5–10 min
20765,2018,381,0.00751898,-2,5–10 min
20765,2018,392,0.00732628,-2,5–10 min
20765,2018,404,0.0519745,-2,5–10 min
20765,2018,505,0.0508773,-2,5–10 min
20765,2018,556,0.0472644,-2,5–10 min
20765,2018,605,0.0171976,-2,10–15 min
20765,2018,614,0.0249728,-2,10–15 min
20765,2018,615,0.0873796,-2,10–15 min
20765,2018,1076,0.0331506,-2,15–20 min
20765,2018,1135,0.144309,-2,15–20 min
20771,2018,1004,0.013024,-2,15–20 min
20771,2018,1008,0.0762041,-2,15–20 min
20771,2018,1085,0.0735073,-2,15–20 min
20771,2018,1148,0.0450151,-2,15–20 min
20771,2018,1199,0.00570212,-2,15–20 min
20776,2018,1122,0.045587,-2,15–20 min
20776,2018,1152,0.141032,-2,15–20 min
20784,2018,69,0.0169664,-2,0–5 min
20784,2018,78,0.01,-2,0–5 min
20784,2018,128,0.0127022,-2,0–5 min
20784,2018,194,0.0578858,-2,0–5 min
20784,2018,231,0.00885855,-2,0–5 min
20784,2018,283,0.00446175,-2,0–5 min
20784,2018,308,0.1554,-2,5–10 min
20784,2018,442,0.0783936,-2,5–10 min
20784,2018,472,0.0157827,-2,5–10 min
20784,2018,476,0.101353,-2,5–10 min
20784,2018,478,0.286436,-2,5–10 min
20784,2018,485,0.0656022,-2,5–10 min
20784,2018,846,0.00753102,-2,10–15 min
20784,2018,887,0.0823846,-2,10–15 min
20784,2018,908,0.121583,-2,15–20 min
20784,2018,1044,0.019927,-2,15–20 min
20784,2018,1190,0.0265882,-2,15–20 min
20787,2018,285,0.0052305,-2,0–5 min
20787,2018,339,0.0996258,-2,5–10 min
20787,2018,341,0.0282971,-2,5–10 min
20787,2018,357,0.126879,-2,5–10 min
20787,2018,479,0.0117505,-2,5–10 min
20787,2018,497,0.0121855,-2,5–10 min
20787,2018,560,0.0180738,-2,5–10 min
20787,2018,612,0.0993665,-2,10–15 min
20787,2018,696,0.0520098,-2,10–15 min
20787,2018,716,0.0210843,-2,10–15 min
20787,2018,828,0.0241922,-2,10–15 min
20787,2018,833,0.0255945,-2,10–15 min
20787,2018,897,0.0107006,-2,10–15 min
20787,2018,950,0.111942,-2,15–20 min
20787,2018,963,0.128891,-2,15–20 min
20787,2018,1058,0.00965591,-2,15–20 min
20787,2018,1131,0.0892121,-2,15–20 min
20787,2018,1145,0.0321866,-2,15–20 min
20787,2018,1150,0.001,-2,15–20 min
20793,2018,1175,0.117906,-2,15–20 min
20793,2018,1190,0.00961629,-2,15–20 min
20794,2018,1115,0.027328,-2,15–20 min
20794,2018,1149,0.00554352,-2,15–20 min
20794,2018,1185,0.0190988,-2,15–20 min
20794,2018,1198,0.0633433,-2,15–20 min
20805,2018,196,0.0931245,-2,0–5 min
20811,2018,72,0.0225655,-2,0–5 min
20811,2018,104,0.103514,-2,0–5 min
20811,2018,110,0.0895394,-2,0–5 min
20811,2018,117,0.0647772,-2,0–5 min
20811,2018,131,0.0136045,-2,0–5 min
20811,2018,180,0.0166897,-2,0–5 min
20811,2018,185,0.01,-2,0–5 min
20814,2018,362,0.0502371,-2,5–10 min
20814,2018,482,0.184292,-2,5–10 min
20814,2018,772,0.0187631,-2,10–15 min
20814,2018,820,0.00750048,-2,10–15 min
20814,2018,858,0.0285455,-2,10–15 min
20814,2018,943,0.00639728,-2,15–20 min
20814,2018,964,0.088449,-2,15–20 min
20814,2018,973,0.011042,-2,15–20 min
20814,2018,1020,0.113038,-2,15–20 min
20814,2018,1031,0.0432297,-2,15–20 min
20814,2018,1140,0.0291093,-2,15–20 min
20814,2018,1189,0.0491501,-2,15–20 min
20814,2018,1190,0.566832,-2,15–20 min
20814,2018,1192,0.092416,-2,15–20 min
20815,2018,84,0.0157845,-2,0–5 min
20815,2018,104,0.0103251,-2,0–5 min
20815,2018,151,0.0815139,-2,0–5 min
20817,2018,50,0.210116,-2,0–5 min
20817,2018,52,0.286613,-2,0–5 min
20817,2018,53,0.113342,-2,0–5 min
20817,2018,109,0.0850808,-2,0–5 min
20817,2018,156,0.0291406,-2,0–5 min
20817,2018,259,0.114821,-2,0–5 min
20817,2018,863,0.00547276,-2,10–15 min
20817,2018,887,0.0470027,-2,10–15 min
20817,2018,892,0.0255491,-2,10–15 min
20821,2018,40,0.300858,-2,0–5 min
20827,2018,62,0.0170811,-2,0–5 min
20827,2018,155,0.0525415,-2,0–5 min
20827,2018,209,0.00920391,-2,0–5 min
20827,2018,243,0.118336,-2,0–5 min
20827,2018,244,0.332783,-2,0–5 min
20827,2018,261,0.053964,-2,0–5 min
20827,2018,310,0.219811,-2,5–10 min
20828,2018,315,0.0149751,-2,5–10 min
20828,2018,397,0.0100072,-2,5–10 min
20828,2018,429,0.204858,-2,5–10 min
20828,2018,501,0.0180541,-2,5–10 min
20828,2018,680,0.0442748,-2,10–15 min
20828,2018,682,0.203618,-2,10–15 min
20829,2018,26,0.0581622,-2,0–5 min
20829,2018,65,0.0446408,-2,0–5 min
20829,2018,136,0.181086,-2,0–5 min
20829,2018,165,0.113231,-2,0–5 min
20829,2018,194,0.0152991,-2,0–5 min
20829,2018,250,0.0886702,-2,0–5 min
20829,2018,258,0.0174713,-2,0–5 min
20829,2018,265,0.0678025,-2,0–5 min
20829,2018,266,0.189885,-2,0–5 min
20829,2018,277,0.00686246,-2,0–5 min
20829,2018,298,0.0072215,-2,0–5 min
20829,2018,309,0.0130198,-2,5–10 min
20829,2018,313,0.126124,-2,5–10 min
20829,2018,317,0.095452,-2,5–10 min
20829,2018,328,0.00895136,-2,5–10 min
20829,2018,386,0.0259715,-2,5–10 min
20838,2018,434,0.00793601,-2,5–10 min
20838,2018,497,0.0212595,-2,5–10 min
20838,2018,530,0.0309303,-2,5–10 min
20838,2018,559,0.191693,-2,5–10 min
20839,2018,46,0.0482768,-2,0–5 min
20839,2018,130,0.0270326,-2,0–5 min
20839,2018,201,0.00766923,-2,0–5 min
20839,2018,270,0.0755521,-2,0–5 min
20839,2018,293,0.0503304,-2,0–5 min
20839,2018,299,0.0149077,-2,0–5 min
20839,2018,308,0.00790341,-2,5–10 min
20839,2018,316,0.089334,-2,5–10 min
20839,2018,349,0.0262879,-2,5–10 min
20839,2018,431,0.0266841,-2,5–10 min
20839,2018,480,0.115557,-2,5–10 min
20839,2018,527,0.0114681,-2,5–10 min
20839,2018,540,0.0301596,-2,5–10 min
20839,2018,591,0.0152684,-2,5–10 min
20839,2018,596,0.0151219,-2,5–10 min
20839,2018,605,0.0124878,-2,10–15 min
20839,2018,639,0.0258575,-2,10–15 min
20839,2018,644,0.00903203,-2,10–15 min
20839,2018,686,0.164724,-2,10–15 min
20839,2018,717,0.117065,-2,10–15 min
20839,2018,905,0.0181358,-2,15–20 min
20839,2018,908,0.0331335,-2,15–20 min
20839,2018,945,0.0283254,-2,15–20 min
20839,2018,983,0.0676455,-2,15–20 min
20839,2018,1122,0.211415,-2,15–20 min
20839,2018,1132,0.0955677,-2,15–20 min
20839,2018,1168,0.0669909,-2,15–20 min
20839,2018,1170,0.516086,-2,15–20 min
20839,2018,1176,0.0568719,-2,15–20 min
20842,2018,329,0.0150789,-2,5–10 min
20842,2018,346,0.0385342,-2,5–10 min
20842,2018,399,0.0245481,-2,5–10 min
20842,2018,488,0.0103134,-2,5–10 min
20842,2018,539,0.0081693,-2,5–10 min
20842,2018,607,0.0675744,-2,10–15 min
20842,2018,611,0.173391,-2,10–15 min
20842,2018,613,0.246023,-2,10–15 min
20842,2018,686,0.0336858,-2,10–15 min
20842,2018,701,0.183232,-2,10–15 min
20842,2018,735,0.184612,-2,10–15 min
20844,2018,16,0.0454945,-2,0–5 min
20844,2018,89,0.0167859,-2,0–5 min
20844,2018,170,0.0128305,-2,0–5 min
20844,2018,305,0.0385107,-2,5–10 min
20844,2018,317,0.0151293,-2,5–10 min
20844,2018,378,0.0468017,-2,5–10 min
20844,2018,392,0.0217406,-2,5–10 min
20844,2018,409,0.00728764,-2,5–10 min
20844,2018,412,0.0344169,-2,5–10 min
20844,2018,583,0.00557787,-2,5–10 min
20844,2018,590,0.0183509,-2,5–10 min
20844,2018,796,0.0746537,-2,10–15 min
20844,2018,823,0.0456437,-2,10–15 min
20844,2018,838,0.0134837,-2,10–15 min
20844,2018,908,0.0352605,-2,15–20 min
20844,2018,917,0.0383624,-2,15–20 min
20844,2018,924,0.014246,-2,15–20 min
20844,2018,954,0.0129551,-2,15–20 min
20844,2018,963,0.0485061,-2,15–20 min
20844,2018,964,0.212399,-2,15–20 min
20844,2018,995,0.065233,-2,15–20 min
20844,2018,1001,0.065233,-2,15–20 min
20844,2018,1101,0.0389025,-2,15–20 min
20844,2018,1125,0.0305992,-2,15–20 min
20845,2018,47,0.00683215,-2,0–5 min
20845,2018,57,0.0152444,-2,0–5 min
20845,2018,77,0.00985763,-2,0–5 min
20845,2018,194,0.00814916,-2,0–5 min
20845,2018,219,0.0512666,-2,0–5 min
20845,2018,993,0.00706024,-2,15–20 min
20845,2018,1008,0.0751528,-2,15–20 min
20847,2018,922,0.0937649,-2,15–20 min
20857,2018,519,0.0134952,-2,5–10 min
20857,2018,563,0.0154117,-2,5–10 min
20857,2018,674,0.0489045,-2,10–15 min
20857,2018,697,0.0514717,-2,10–15 min
20857,2018,697,0.506255,-2,10–15 min
20857,2018,762,0.00682218,-2,10–15 min
20857,2018,767,0.00826854,-2,10–15 min
20857,2018,789,0.0459011,-2,10–15 min
20857,2018,849,0.150195,-2,10–15 min
20857,2018,877,0.00825137,-2,10–15 min
20857,2018,922,0.0211018,-2,15–20 min
20857,2018,930,0.0630353,-2,15–20 min
20857,2018,1017,0.0520043,-2,15–20 min
20857,2018,1026,0.153828,-2,15–20 min
20855,2018,992,0.0799008,-2,15–20 min
20855,2018,1031,0.00584411,-2,15–20 min
20855,2018,1048,0.00907378,-2,15–20 min
20855,2018,1077,0.028541,-2,15–20 min
20855,2018,1081,0.0162277,-2,15–20 min
20855,2018,1087,0.0072353,-2,15–20 min
20855,2018,1097,0.00760029,-2,15–20 min
20855,2018,1113,0.664908,-2,15–20 min
20859,2018,772,0.0512817,-2,10–15 min
20859,2018,809,0.0173843,-2,10–15 min
20859,2018,849,0.00747309,-2,10–15 min
20859,2018,898,0.0181927,-2,10–15 min
20859,2018,967,0.0721362,-2,15–20 min
20859,2018,977,0.00961245,-2,15–20 min
20859,2018,1039,0.0223376,-2,15–20 min
20859,2018,1044,0.212184,-2,15–20 min
20859,2018,1066,0.265785,-2,15–20 min
20859,2018,1071,0.0574611,-2,15–20 min
20859,2018,1091,0.0498155,-2,15–20 min
20859,2018,1100,0.0211115,-2,15–20 min
20861,2018,28,0.0286818,-2,0–5 min
20861,2018,44,0.0413327,-2,0–5 min
20861,2018,66,0.0307691,-2,0–5 min
20861,2018,119,0.0566272,-2,0–5 min
20861,2018,391,0.0241658,-2,5–10 min
20861,2018,447,0.080779,-2,5–10 min
20861,2018,474,0.0447271,-2,5–10 min
20861,2018,491,0.0404367,-2,5–10 min
20861,2018,508,0.0607858,-2,5–10 min
20861,2018,521,0.10339,-2,5–10 min
20861,2018,540,0.0626474,-2,5–10 min
